CLASS,TYPE,EXACTMASS,FORMULA,CHARGE_MODE,PR_CHARGE,LABEL,REMARKS
PA,NL,97.9769,H3O4P,NEG,[M-H]-,PA:-98,-PA Head Group
PC,FRAG,168.0458,C4H11O4NP-,NEG,[M+HCOO]-,PC:168,demethylated PC [M-H]-
PC,FRAG,224.0688,C7H15O5NP-,NEG,[M+HCOO]-,PC:224,demethylated PC dehydrated glycerol ester [M-H]-
PC,FRAG,242.0794,C7H17O6NP-,NEG,[M+HCOO]-,PC:242,demethylated PC glycerol ester [M-H]-
PC,NL,60.0211,C2H4O2,NEG,[M+HCOO]-,PC:-60,-methyl formate (-CH3COOH)
PC,NL,183.0660,C5H14NO4P,NEG,[M+HCOO]-,PC:-183,-PC Head Group
PC,FRAG,168.0458,C4H11O4NP-,NEG,[M+OAc]-,PC:168,demethylated PC [M-H]-
PC,FRAG,224.0688,C7H15O5NP-,NEG,[M+OAc]-,PC:224,demethylated PC dehydrated glycerol ester [M-H]-
PC,FRAG,242.0794,C7H17O6NP-,NEG,[M+OAc]-,PC:242,demethylated PC glycerol ester [M-H]-
PC,NL,74.0368,C3H6O2,NEG,[M+OAc]-,PC:-74,-CH3COOCH3
PC,NL,183.0660,C5H14NO4P,NEG,[M+OAc]-,PC:-183,-PC Head Group
PE,FRAG,140.0113,C2H7O4NP-,NEG,[M-H]-,PE:140,PE Head Group [M-H]-
PE,FRAG,196.0375,C5H11O5NP-,NEG,[M-H]-,PE:196,Deprotonated doubly dehydrated glycerol phosphocholine
PE,NL,141.0191,C2H8NO4P,NEG,[M-H]-,PE:-141,-PE Head Group
PE,NL,43.0422,C2H5N,NEG,[M-H]-,PE:-43,-PE Head Group part
PG,FRAG,171.0059,C3H8O6P-,NEG,[M-H]-,PG:171,PG Head Group [M-H]-
PG,FRAG,152.9953,C3H6O5P-,NEG,[M-H]-,PG:153,PG Head Group [M-H2O-H]-
PG,NL,172.0137,C3H9O6P,NEG,[M-H]-,PG:-172,-PG Head Group
PI,FRAG,241.0113,C6H10O8P -,NEG,[M-H]-,PI:241,PI Head Group [M-H]-
PI,NL,162.0528,C6H10O5,NEG,[M-H]-,PI:-162,-inositol
PS,FRAG,184.0011,C3H7NO6P-,NEG,[M-H]-,PS:184,PS Head Group [M-H]-
PS,NL,87.0320,C3H5NO2,NEG,[M-H]-,PS:-87,-(serine-H2O)
